"outcome","weekPlot","col1","col3","col5","col6"
"Anxiety","28-Mar","581 (149 - 2,267)","1,785 (1,616 - 1,972)","-1,200","-5,900"
"","25-Apr","511 (126 - 2,067)","1,708 (1,494 - 1,952)","-1,200","-10,600"
"","","","","",""
"Depression","28-Mar","740 (179 - 3,064)","2,266 (2,040 - 2,515)","-1,530","-7,360"
"","25-Apr","619 (143 - 2,681)","2,113 (1,839 - 2,428)","-1,490","-13,100"
"","","","","",""
"Eating Disorders","28-Mar","11 (2 - 57)","58 (51 - 65)",">-100","-237"
"","25-Apr","11 (2 - 56)","56 (49 - 65)",">-100","-423"
"","","","","",""
"OCD","28-Mar","9 (1 - 56)","31 (27 - 36)",">-100","-111"
"","25-Apr","7 (1 - 49)","28 (23 - 34)",">-100","-194"
"","","","","",""
"Self-harm","28-Mar","80 (21 - 299)","236 (214 - 261)","-157","-857"
"","25-Apr","79 (20 - 306)","207 (180 - 237)","-128","-1,420"
"","","","","",""
"Severe Mental Illness","28-Mar","63 (17 - 243)","185 (168 - 205)","-122","-645"
"","25-Apr","56 (14 - 223)","162 (140 - 186)","-105","-1,080"
"","","","","",""
